date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2017-11-27 00:00:00,7,0.2,19,7.2,6.5,2.9,0.6,101370,0
2017-11-28 00:00:00,4,4.1,45,6.2,4.8,2.5,0,100880,0
2017-11-29 00:00:00,5,0.1,17,4.3,4,1.8,0,101070,0
2017-11-30 00:00:00,4,4.2,45,7.2,1.9,-0.4,0,101240,0
2017-12-01 00:00:00,6,3.5,39,7.5,4,0.8,0,102090,0
2017-12-02 00:00:00,8,0,13,10.4,5,2.5,0.4,102710,0
2017-12-03 00:00:00,8,0,13,10,6.7,3,0.2,102700,0
2017-12-04 00:00:00,7,0,13,9.4,7,4,0,103330,0
2017-12-05 00:00:00,8,0,13,11.6,8.1,6.8,0,103540,0
2017-12-06 00:00:00,8,0,13,12.5,9.7,7.7,0.2,102730,0
2017-12-07 00:00:00,5,0.9,22,4.6,10.8,9,2.8,101050,0
2017-12-08 00:00:00,2,4.1,39,4,3.5,2.3,0,101580,0
2017-12-09 00:00:00,3,3.7,37,2.6,1.3,-1.4,12,101510,0
2017-12-10 00:00:00,8,0,12,3.5,1.3,0,11.2,98250,1
2017-12-11 00:00:00,6,0,12,8,1.9,0.4,5,98530,0
2017-12-12 00:00:00,3,4.4,40,9.7,2.3,-3.4,3.2,100720,0
2017-12-13 00:00:00,7,0.1,14,6.9,3.9,-1.9,7.2,99660,0
2017-12-14 00:00:00,2,4,38,5.7,4.8,2.6,1.4,99130,0
2017-12-15 00:00:00,4,4.1,38,6,3.3,0.9,0,99870,0
2017-12-16 00:00:00,3,2.2,29,9.5,3,0,0.2,101780,0
2017-12-17 00:00:00,6,0,12,7.9,4.1,-1.3,3.2,102280,0
2017-12-18 00:00:00,0,4.7,41,8.4,4.5,1,0,102900,0
2017-12-19 00:00:00,5,2.9,32,11,3,-2.3,0.4,103510,0
2017-12-20 00:00:00,8,0,12,12,6,0.9,0,103520,0
2017-12-21 00:00:00,8,0,12,11.8,10.2,8.3,0.2,103550,0
2017-12-22 00:00:00,8,0,12,9.8,10.3,8.9,0,103580,0
2017-12-23 00:00:00,8,0,12,10.7,9.1,8.3,0,103370,0
2017-12-24 00:00:00,8,0,12,11,9.3,8,0.2,102470,0
2017-12-25 00:00:00,8,0,12,8,9.8,8.6,5.4,100760,0
2017-12-26 00:00:00,5,2.3,29,3.5,5.8,3.5,10.4,99360,0
2017-12-27 00:00:00,6,0,12,6.7,2.6,1.7,1.4,98780,0
2017-12-28 00:00:00,0,5.4,44,12.5,2.9,-1,3.8,100350,0
2017-12-29 00:00:00,6,1,22,14.4,5.1,-2.3,5.6,99790,0
2017-12-30 00:00:00,8,0.5,18,11.6,9.7,5,4.6,99660,0
2017-12-31 00:00:00,7,0,13,8,10.3,9,2.2,99490,0
2018-01-01 00:00:00,6,0.2,16,12.3,6.7,5.4,0,99930,0
2018-01-02 00:00:00,6,0,13,10.8,7.9,3.5,10.6,100520,0
2018-01-03 00:00:00,6,1.3,25,12.9,8.2,5.7,8.2,99630,0
2018-01-04 00:00:00,6,0.1,15,9.1,9.5,6.1,2,99470,0
2018-01-05 00:00:00,6,2.3,31,5.8,7.2,5.3,0.2,99470,0
2018-01-06 00:00:00,6,0.9,23,6.2,3.4,0.9,0,100980,0
2018-01-07 00:00:00,2,4.8,44,5.1,3.5,0.9,0,102510,0
2018-01-08 00:00:00,8,0,13,8.8,3.5,1.9,0,102130,0
2018-01-09 00:00:00,8,0,14,10.4,6.3,3.9,0.4,100780,0
2018-01-10 00:00:00,6,2.5,34,7.5,7.5,4.5,0,100480,0
2018-01-11 00:00:00,8,0,14,7.3,5,2.6,0.2,101800,0
2018-01-12 00:00:00,8,0,14,8.4,6.6,5.9,0.2,102570,0
2018-01-13 00:00:00,8,0.5,21,9,6.8,5.3,0,102010,0
2018-01-14 00:00:00,8,0,14,11.4,6.5,4.1,2.8,101810,0
2018-01-15 00:00:00,6,0.8,24,8.3,7.8,4.3,2.4,99900,0
2018-01-16 00:00:00,5,4,45,11.7,6.7,5.1,0,99520,0
2018-01-17 00:00:00,3,5.3,52,9.5,6.8,2,0.4,100350,0
2018-01-18 00:00:00,4,3.8,45,6.8,6.8,4,0,100020,0
2018-01-19 00:00:00,1,5.4,54,4.8,3.4,0,1.4,100840,0
2018-01-20 00:00:00,8,0,16,10.8,3.1,1.5,4,100360,0
2018-01-21 00:00:00,8,0,16,10.8,5.9,1,13.6,101160,0
2018-01-22 00:00:00,8,0.7,25,13.3,6,1.2,0.2,101220,0
2018-01-23 00:00:00,8,0,17,13.3,10.2,7.2,0.2,101560,0
2018-01-24 00:00:00,8,0,17,10.9,11.3,9.3,7,100740,0
2018-01-25 00:00:00,2,5.1,57,8.7,8.6,6.3,0,100800,0
2018-01-26 00:00:00,6,1.9,37,11.5,5.2,1.7,0,101890,0
2018-01-27 00:00:00,7,0,18,13.4,7.2,3,0.8,102620,0
2018-01-28 00:00:00,6,0.4,25,13.5,9.4,5.5,0,103030,0
2018-01-29 00:00:00,6,0.8,29,10.3,11.8,10.2,0.4,102790,0
2018-01-30 00:00:00,4,3.8,53,8.8,4.4,-1.5,0.6,102840,0
2018-01-31 00:00:00,5,1.9,40,7.5,5,1.1,2.4,100550,0
2018-02-01 00:00:00,6,3.5,52,8,4.9,2.3,0,100220,0
2018-02-02 00:00:00,6,2.3,44,4.1,5.8,3.7,0.4,101090,0
2018-02-03 00:00:00,8,0,20,5.7,3.8,3.4,5.4,100810,0
2018-02-04 00:00:00,6,1.1,35,4.9,4,2.2,0,102410,0
2018-02-05 00:00:00,6,2.3,47,3.9,2.8,0.6,0,102630,0
2018-02-06 00:00:00,6,3.5,56,6.2,2.5,1.2,0,101830,0
2018-02-07 00:00:00,6,4.6,65,7.7,3,-0.3,0,102040,0
2018-02-08 00:00:00,5,1.6,43,6,2.6,-2.4,5.4,101790,0
2018-02-09 00:00:00,6,1.1,38,10,3,0,0,101060,0
2018-02-10 00:00:00,6,0,23,7.6,4.1,-1.8,3.4,101130,0
2018-02-11 00:00:00,2,5.8,77,7.5,4.8,2.1,0,100400,0
2018-02-12 00:00:00,2,5.7,78,5.9,3.1,-1.2,0.2,101430,0
2018-02-13 00:00:00,7,0,24,8.3,3.8,1.6,2.4,100250,0
2018-02-14 00:00:00,7,0.5,34,10.2,3.4,-1.6,5,100490,0
2018-02-15 00:00:00,2,5.2,78,10.5,5.9,1.6,0,100800,0
2018-02-16 00:00:00,2,7.5,95,10.9,5.2,-0.1,0,102410,0
2018-02-17 00:00:00,5,7.3,95,10.6,6.3,1.7,0,102240,0
2018-02-18 00:00:00,6,1.3,47,11.4,6,1.5,1,102190,0
2018-02-19 00:00:00,8,0,27,9.8,8.4,5.4,1.4,101720,0
2018-02-20 00:00:00,8,0.8,42,7,8.6,7.3,0.6,102050,0
2018-02-21 00:00:00,7,1.7,53,5.8,4.7,2.4,0,102690,0
2018-02-22 00:00:00,4,3.6,73,4.7,3.7,1.6,0,102420,0
2018-02-23 00:00:00,6,0.4,38,6.5,1.9,-0.8,0,102140,0
2018-02-24 00:00:00,1,8.9,116,5,2.4,-1.7,0,102180,0
2018-02-25 00:00:00,2,9.5,122,2.6,2.1,-0.7,0.4,102780,0
2018-02-26 00:00:00,6,3.1,72,1.4,0.8,-0.9,0.4,103070,0
2018-02-27 00:00:00,4,5.4,94,-1.2,-1.2,-3.8,1,102440,0
2018-02-28 00:00:00,6,5.3,94,0.3,-3.3,-5.4,2,101630,1
2018-03-01 00:00:00,8,0,35,1.7,-2.4,-5.1,0,100120,0
2018-03-02 00:00:00,8,0,35,7,-1,-3.7,0.4,99280,0
2018-03-03 00:00:00,8,0,36,9.9,2.8,-1.5,0.8,99210,0
2018-03-04 00:00:00,7,0.6,52,10.7,5.8,1.6,0.2,98980,0
2018-03-05 00:00:00,6,1.4,65,10.3,7.3,3.9,1.2,98840,0
2018-03-06 00:00:00,7,1.2,63,11.2,7.7,5.1,3.8,98810,0
2018-03-07 00:00:00,5,4.4,104,11,7.9,4.6,1.6,99430,0
2018-03-08 00:00:00,5,6.7,129,11.3,7.5,4.1,0,99660,0
2018-03-09 00:00:00,7,0,39,14.2,5.9,0.5,6.4,100130,0
2018-03-10 00:00:00,7,0.1,45,12.8,9.8,5.5,0.2,99480,0
2018-03-11 00:00:00,8,1.3,69,10.8,9.2,5.6,5.4,99090,0
2018-03-12 00:00:00,8,0,41,11.4,9.4,8,5,98880,0
2018-03-13 00:00:00,5,4.1,108,13.6,8.2,5,0,100690,0
2018-03-14 00:00:00,4,3.7,105,13.6,7.4,1.2,8.6,100260,0
2018-03-15 00:00:00,7,2.7,93,13.8,10.7,7.7,0.2,98940,0
2018-03-16 00:00:00,6,5.1,124,0.8,10.7,7.6,2,99830,0
2018-03-17 00:00:00,8,0,44,0.7,0.5,0.2,2.4,100610,0
2018-03-18 00:00:00,8,0,45,5.4,-0.3,-1.4,1,100860,2
2018-03-19 00:00:00,5,5.4,132,8.8,1.9,-1.5,0.4,101560,0
2018-03-20 00:00:00,6,3.4,109,11.2,4.5,0.3,0,102830,0
2018-03-21 00:00:00,2,9.7,181,12,4.7,-1.9,0,103100,0
2018-03-22 00:00:00,7,4.2,122,13.6,8.2,4.4,0,101960,0
2018-03-23 00:00:00,7,3.1,108,9.8,9.9,6.2,2.4,100130,0
2018-03-24 00:00:00,8,0,49,12.3,8.2,6.5,0,100070,0
2018-03-25 00:00:00,7,0,49,13.2,9.8,7.2,0,101080,0
2018-03-26 00:00:00,6,6.1,150,15.4,9.1,5,4.6,101720,0
2018-03-27 00:00:00,7,1.7,91,9.6,10.3,5.2,5.8,100750,0
2018-03-28 00:00:00,7,1.6,90,9.1,7.2,4.8,6.2,100410,0
2018-03-29 00:00:00,6,2.5,106,7.9,5.2,1.2,8,100120,0
2018-03-30 00:00:00,8,0.2,62,9.7,5.5,3.1,12.8,99460,0
2018-03-31 00:00:00,8,1.1,84,9.6,6.7,3.7,1.8,99760,0
2018-04-01 00:00:00,8,0,54,12.2,7,4.3,12.2,101100,0
2018-04-02 00:00:00,8,0.1,60,13.7,8,3.7,4.2,99920,0
2018-04-03 00:00:00,7,0.4,70,12,11.2,8.7,0.4,99430,0
2018-04-04 00:00:00,7,1.1,87,10.8,9.4,6.8,0.2,99430,0
2018-04-05 00:00:00,4,9,200,16.9,7.7,4.5,0,101030,0
2018-04-06 00:00:00,2,8.5,196,17.9,10.4,4,0,101080,0
2018-04-07 00:00:00,6,1,88,11.3,13.2,8.4,1.2,100540,0
2018-04-08 00:00:00,8,0,58,9.7,10.2,9.1,9.4,100810,0
2018-04-09 00:00:00,8,0,59,14.4,8.9,8.2,9.4,100660,0
2018-04-10 00:00:00,8,0.3,72,10.3,11.3,8.3,5.8,100190,0
2018-04-11 00:00:00,8,0,60,10.2,8.8,7.2,0.4,100690,0
2018-04-12 00:00:00,8,0,61,13.1,8.5,6.8,0.2,100400,0
2018-04-13 00:00:00,8,0,61,19.3,9.8,6.4,0,100780,0
2018-04-14 00:00:00,4,8.6,209,15.2,13.7,8,0,101590,0
2018-04-15 00:00:00,7,0.7,87,15.9,11.9,8.7,0.6,100960,0
2018-04-16 00:00:00,5,6.3,182,19,11.9,8,0,101380,0
2018-04-17 00:00:00,7,2.3,122,24.6,14.5,10,0,102010,0
2018-04-18 00:00:00,0,12.6,263,28.5,17.2,9.9,0,102630,0
2018-04-19 00:00:00,0,12.6,264,25.8,19.9,11.2,0,102320,0
2018-04-20 00:00:00,0,12.9,269,24.1,18.8,11.7,0,102300,0
2018-04-21 00:00:00,4,6.5,191,23.6,18,11.9,10.8,101960,0
2018-04-22 00:00:00,3,8.7,222,16.7,17.8,12,0,101060,0
2018-04-23 00:00:00,4,4.6,166,17.3,12.2,7.7,0,101590,0
2018-04-24 00:00:00,8,0,67,15.8,14.3,11.3,0.2,101310,0
2018-04-25 00:00:00,4,8.3,220,16.1,11.8,7.8,0.4,101200,0
2018-04-26 00:00:00,3,8.9,229,12.4,11.3,6.6,2.4,101570,0
2018-04-27 00:00:00,7,0,69,9.1,9.7,7,3.8,100760,0
2018-04-28 00:00:00,8,0,69,8,8.4,7.8,0.2,100970,0
2018-04-29 00:00:00,8,0,70,10.6,7.3,6.7,2.2,101090,0
2018-04-30 00:00:00,8,0,70,14.8,8,5.4,1.2,100650,0
2018-05-01 00:00:00,4,7.9,222,15,8.6,2.3,1,100960,0
2018-05-02 00:00:00,5,4,165,18.1,11.9,8.9,3.8,100660,0
2018-05-03 00:00:00,3,10.5,259,20,10.8,3.6,0,101890,0
2018-05-04 00:00:00,4,8.4,232,22.8,14.1,8.1,0,102340,0
2018-05-05 00:00:00,0,13.6,299,26.3,15.5,8.2,0,102520,0
2018-05-06 00:00:00,0,13.4,298,28.1,17.7,9.1,0,102220,0
2018-05-07 00:00:00,0,13.4,299,26.5,19.6,11,0,101720,0
2018-05-08 00:00:00,2,11.4,276,20.8,19.1,11.8,0,101010,0
2018-05-09 00:00:00,3,10.1,260,18,14.8,8.7,1.4,100910,0
2018-05-10 00:00:00,5,9.4,252,18,13.9,9.9,0,101490,0
2018-05-11 00:00:00,4,5.8,201,15,12.2,6.3,0,101550,0
2018-05-12 00:00:00,7,0.5,98,18.6,12.7,10.3,9.2,101270,0
2018-05-13 00:00:00,5,5.7,201,21,13.5,8.4,0,101510,0
2018-05-14 00:00:00,1,11.1,278,23.2,14.8,8.5,0,102010,0
2018-05-15 00:00:00,0,13.7,312,16,16.6,9.9,0,102030,0
2018-05-16 00:00:00,6,2.1,139,18,13.8,11.7,0,102510,0
2018-05-17 00:00:00,2,13.4,310,18.7,12.4,6.8,0,102730,0
2018-05-18 00:00:00,2,12.5,300,22.2,12.1,5.4,0,102560,0
2018-05-19 00:00:00,1,13.8,39,22,14.9,7.7,0,102370,0
2018-05-20 00:00:00,0,13.8,39,22.7,15.1,8.1,0,102190,0
2018-05-21 00:00:00,4,6.7,222,23.5,15.9,9.1,0,101620,0
2018-05-22 00:00:00,2,13.6,39,19.1,17.9,12.2,0,101690,0
2018-05-23 00:00:00,6,6.1,214,19.3,14.8,10.6,20.6,102300,0
2018-05-24 00:00:00,7,1.1,120,18.8,14.9,10.5,1,102010,0
2018-05-25 00:00:00,7,1.1,120,26.6,15.2,11.5,0,101820,0
2018-05-26 00:00:00,6,8.2,247,27.4,20.6,14.5,10.8,101860,0
2018-05-27 00:00:00,4,8.4,250,24.8,21.3,15.2,0,101560,0
2018-05-28 00:00:00,4,6.8,227,17.9,20.2,15.6,0,101820,0
2018-05-29 00:00:00,7,0,81,19.4,15.9,13.9,10.6,101630,0
2018-05-30 00:00:00,7,0,82,23.5,16.3,13.2,0,101340,0
2018-05-31 00:00:00,6,1.8,139,24,18.7,13.9,0,101490,0
2018-06-01 00:00:00,7,3,165,24.4,19.9,15.8,0,101760,0
2018-06-02 00:00:00,4,6.4,224,27,19.6,14.9,0,101830,0
2018-06-03 00:00:00,2,9,263,19.8,20.1,13.3,0,101810,0
2018-06-04 00:00:00,6,0.3,97,18.8,17.4,15.1,0,101660,0
2018-06-05 00:00:00,6,5.4,209,23,15.4,12.1,0,101690,0
2018-06-06 00:00:00,2,11.6,299,21.4,16,9,0,101560,0
2018-06-07 00:00:00,8,0.4,102,23,17.1,12.9,0,101640,0
2018-06-08 00:00:00,6,6.3,225,21.9,18.5,14,0,101700,0
2018-06-09 00:00:00,7,3.9,184,24,17.5,13.1,0,101600,0
2018-06-10 00:00:00,5,9,265,25.4,19,14,0,101470,0
2018-06-11 00:00:00,3,12.1,37,18.6,18.9,12.3,0,101390,0
2018-06-12 00:00:00,4,3.3,174,23.3,15.7,12.8,0,101690,0
2018-06-13 00:00:00,3,6.9,235,23.9,16.4,9.4,0,101810,0
2018-06-14 00:00:00,6,5.9,219,23.4,19.2,14.5,0,101220,0
2018-06-15 00:00:00,4,9.2,269,20.5,17.4,11.5,0,101630,0
2018-06-16 00:00:00,7,2.6,160,20.1,17.2,13.9,0.2,101440,0
2018-06-17 00:00:00,7,1.2,127,26.6,16.6,13.1,0.2,101630,0
2018-06-18 00:00:00,6,7.5,244,24.8,20.6,14.6,0,101880,0
2018-06-19 00:00:00,7,2.1,149,26.1,21,17.2,0,102250,0
2018-06-20 00:00:00,5,4.2,191,20.6,20.4,14.7,0,102040,0
2018-06-21 00:00:00,2,12.1,40,22.9,15.7,10.7,0,102570,0
2018-06-22 00:00:00,0,14.1,41,24.1,15.8,8.8,0,103020,0
2018-06-23 00:00:00,3,10.4,285,26.5,17.9,11.6,0,102810,0
2018-06-24 00:00:00,6,14,37,29.8,19.8,13.1,0,102510,0
2018-06-25 00:00:00,1,14.4,40,29.1,21.9,13.9,0,102560,0
2018-06-26 00:00:00,0,14.5,40,27.9,22.1,15.2,0,102600,0
2018-06-27 00:00:00,2,10.7,289,28.3,20.4,13,0,102570,0
2018-06-28 00:00:00,3,7.3,241,28.8,20.5,12.7,0,102450,0
2018-06-29 00:00:00,0,14.1,40,28.8,20.9,13.1,0,102190,0
2018-06-30 00:00:00,2,12.6,40,31.8,20.9,13.1,0,101620,0
2018-07-01 00:00:00,2,10.4,284,30.1,23.5,15.2,0,101330,0
2018-07-02 00:00:00,1,14.2,40,27.6,24.2,18.4,0,101570,0
2018-07-03 00:00:00,1,13.5,39,27,21.5,15.4,0,101740,0
2018-07-04 00:00:00,5,7.9,248,30.1,20.4,13.9,0,101520,0
2018-07-05 00:00:00,3,9.4,269,30.9,23.4,16.7,0,101520,0
2018-07-06 00:00:00,1,13.2,35,31.5,23.7,16.5,0,102040,0
2018-07-07 00:00:00,0,13,38,31,25,18.5,0,102330,0
2018-07-08 00:00:00,1,13.1,33,30.5,24.4,17.7,0,102530,0
2018-07-09 00:00:00,4,8.2,251,22.9,24.2,17.9,0,102510,0
2018-07-10 00:00:00,4,9.9,274,24.4,19.1,15.4,0,102390,0
2018-07-11 00:00:00,4,8.1,248,25.1,19.1,13.9,0,102180,0
2018-07-12 00:00:00,5,3.8,179,27.5,19.4,13.7,0,102150,0
2018-07-13 00:00:00,6,5.9,214,28.9,21.6,15.7,0,102180,0
2018-07-14 00:00:00,1,12.3,303,30.3,21.9,14.9,0,101980,0
2018-07-15 00:00:00,0,14.2,39,30,22.8,15.2,0,101580,0
2018-07-16 00:00:00,3,10.4,277,25,22.9,15.9,0,101330,0
2018-07-17 00:00:00,4,8.5,251,26.5,19.4,13.8,0,101580,0
2018-07-18 00:00:00,6,6.3,218,29,20.8,15.1,0,101820,0
2018-07-19 00:00:00,4,7.3,232,25.2,21.6,14.2,0,101810,0
2018-07-20 00:00:00,7,1,116,28.5,22,18.8,0,101440,0
2018-07-21 00:00:00,6,6,212,28.9,22.7,16.9,0,101380,0
2018-07-22 00:00:00,5,3,160,32.2,22.9,16.8,0,101550,0
2018-07-23 00:00:00,2,12.2,295,30.2,25.6,19,0,101580,0
2018-07-24 00:00:00,2,10.4,271,30.9,23.8,17.3,0,101430,0
2018-07-25 00:00:00,1,11.6,286,35,24.3,17.7,0,101610,0
2018-07-26 00:00:00,3,10.1,266,32,26.9,18.9,0,101290,0
2018-07-27 00:00:00,4,7.3,227,23,25.9,19.9,3.2,100930,0
2018-07-28 00:00:00,5,7.9,235,20.8,19.6,16.2,5,100650,0
2018-07-29 00:00:00,8,0,73,24.2,18.2,15.6,1.2,100590,0
2018-07-30 00:00:00,7,3.5,165,25.5,20.1,16.1,5.4,101070,0
2018-07-31 00:00:00,4,9.9,259,26.5,20.7,15.9,0,101610,0
2018-08-01 00:00:00,1,12.1,285,30.4,19.9,13.3,0,102100,0
2018-08-02 00:00:00,0,13.3,298,32.6,22.2,14.1,0,102280,0
2018-08-03 00:00:00,1,11.2,272,29,25.4,18.2,0,102200,0
2018-08-04 00:00:00,0,13.2,295,29.8,24.3,19.6,0,102310,0
2018-08-05 00:00:00,0,13.6,298,32.4,23.4,17,0,102250,0
2018-08-06 00:00:00,1,13.3,293,31.2,24.5,16.6,0,101470,0
2018-08-07 00:00:00,3,8.1,228,25.3,24.2,17.3,0,100790,0
2018-08-08 00:00:00,6,8.9,238,18.4,19.9,14.4,0.4,101090,0
2018-08-09 00:00:00,7,0.2,81,21,17.1,15.7,8,101380,0
2018-08-10 00:00:00,4,5.2,184,22.5,15.9,10.8,2.4,101790,0
2018-08-11 00:00:00,4,6.7,205,22.4,15.9,9.3,0.6,102150,0
2018-08-12 00:00:00,8,0,67,25.2,19.4,16.3,1.6,101070,0
2018-08-13 00:00:00,7,2.3,132,26.6,20.2,15.2,0,100740,0
2018-08-14 00:00:00,4,3.8,158,25.7,19.9,13.1,0,101600,0
2018-08-15 00:00:00,6,1.6,116,21.4,20.6,15.6,2.2,101720,0
2018-08-16 00:00:00,5,2.3,130,23.7,19.5,17.6,7.8,101400,0
2018-08-17 00:00:00,3,8.6,223,22.5,17.1,10.6,0,101950,0
2018-08-18 00:00:00,7,0.2,76,28.3,18.9,15.3,0,102080,0
2018-08-19 00:00:00,6,5.5,179,26.2,22.9,17.5,0,101860,0
2018-08-20 00:00:00,6,3.9,154,27.3,22.2,18.3,0,101990,0
2018-08-21 00:00:00,4,8.7,219,24.1,22.6,18,0,101900,0
2018-08-22 00:00:00,6,0.6,87,22.9,19.7,15.3,1,101700,0
2018-08-23 00:00:00,6,3.7,148,21,20.1,17.3,0.2,101290,0
2018-08-24 00:00:00,4,6.3,184,20,15.8,10.7,5.4,101350,0
2018-08-25 00:00:00,2,8.5,211,18.4,14.1,8.2,0,101490,0
2018-08-26 00:00:00,8,0,60,19.7,14.6,10.8,11,100950,0
2018-08-27 00:00:00,6,1.9,113,21.1,16.4,13.1,0,101200,0
2018-08-28 00:00:00,8,2.1,116,20.1,18.4,15.6,7.6,101710,0
2018-08-29 00:00:00,7,1.7,107,21,16.8,13.4,0,101600,0
2018-08-30 00:00:00,5,8.4,202,22.5,15.7,10.4,0,102310,0
2018-08-31 00:00:00,4,6.2,174,24.5,16.9,11.2,0,102340,0
2018-09-01 00:00:00,0,12.2,231,24.8,18.1,11.8,0,102530,0
2018-09-02 00:00:00,0,12.4,231,24.5,18.1,11.5,0,102410,0
2018-09-03 00:00:00,2,8.3,187,20.7,18.2,11.9,0,102060,0
2018-09-04 00:00:00,6,2.9,118,22.6,16.6,12.5,0,102100,0
2018-09-05 00:00:00,6,6.1,159,22.6,18.2,13.8,0,102070,0
2018-09-06 00:00:00,5,6.4,161,20.4,16.9,11.2,0.2,101640,0
2018-09-07 00:00:00,2,10.8,207,21,14.3,8.3,0,101620,0
2018-09-08 00:00:00,7,0.9,79,24.7,14.9,8.9,0,101800,0
2018-09-09 00:00:00,7,4.1,129,22.7,19.6,14.4,0,101790,0
2018-09-10 00:00:00,4,7.8,171,25.2,18.1,13.4,0,102100,0
2018-09-11 00:00:00,6,1.3,85,15.6,20.8,16.4,3.2,101910,0
2018-09-12 00:00:00,7,0.1,56,20.9,13.8,11.9,0,102290,0
2018-09-13 00:00:00,1,10.4,192,18.6,14.3,7.7,0,102300,0
2018-09-14 00:00:00,6,2.5,101,22.1,14.4,10.3,0,102100,0
2018-09-15 00:00:00,4,6.9,154,24.2,16.2,10.4,0,102320,0
2018-09-16 00:00:00,5,6.4,147,25.3,17.9,11.7,0,101860,0
2018-09-17 00:00:00,3,9.5,176,23.5,21.3,17.3,0,101370,0
2018-09-18 00:00:00,6,4.1,118,23.7,20,16.5,0.2,100890,0
2018-09-19 00:00:00,7,4.1,117,21.9,20.2,16.7,0,101240,0
2018-09-20 00:00:00,8,0.5,61,17.7,18.9,16,4.6,100910,0
2018-09-21 00:00:00,4,8.9,164,13.3,14.2,10.6,0.6,100860,0
2018-09-22 00:00:00,8,0,44,14.9,11.9,10.6,18.2,101760,0
2018-09-23 00:00:00,5,3.8,108,16.2,11.9,9,2.4,101960,0
2018-09-24 00:00:00,0,11.2,179,18.2,10.5,4.8,0,103700,0
2018-09-25 00:00:00,1,10.5,171,22.8,10.8,3.3,0,103770,0
2018-09-26 00:00:00,0,11.1,174,23.4,14.7,6.6,0,103260,0
2018-09-27 00:00:00,1,11,171,17.5,15.9,8.5,0,102650,0
2018-09-28 00:00:00,3,7.5,139,18.3,14.8,12,0,103000,0
2018-09-29 00:00:00,0,10.1,160,15.4,11.8,5.3,0,102800,0
2018-09-30 00:00:00,4,3.2,93,16.7,10.5,5.6,0,102040,0
2018-10-01 00:00:00,4,7.4,133,20.2,11.8,6.9,0,102550,0
2018-10-02 00:00:00,6,2.4,81,19.5,15.2,10.2,0,102100,0
2018-10-03 00:00:00,4,5.2,110,18.3,15.6,11.6,0,102670,0
2018-10-04 00:00:00,7,0.4,49,21.6,14.6,10.9,0,102450,0
2018-10-05 00:00:00,7,3.1,86,10.3,17,12.4,0,101540,0
2018-10-06 00:00:00,7,0,36,14.6,10.3,10.3,10.4,101180,0
2018-10-07 00:00:00,1,7.9,128,17.3,10.1,5.6,0,102240,0
2018-10-08 00:00:00,4,1.6,65,21.1,12,6.7,0,102110,0
2018-10-09 00:00:00,1,10,141,24.1,15.2,9.3,0,101840,0
2018-10-10 00:00:00,1,9.6,136,21.4,16.8,9.5,0,101200,0
2018-10-11 00:00:00,7,1.7,63,21.5,18.1,14.9,3,100450,0
2018-10-12 00:00:00,7,2,66,23.7,17.5,13.5,0.8,100960,0
2018-10-13 00:00:00,5,4.4,89,13.1,20.6,17.5,6.8,100940,0
2018-10-14 00:00:00,7,0,31,16,12.9,12.8,31.8,100670,0
2018-10-15 00:00:00,8,0,31,20.4,12.9,9.8,0.2,101110,0
2018-10-16 00:00:00,7,4,82,16,16.4,12.4,1.4,101580,0
2018-10-17 00:00:00,8,0,30,16.8,13.7,11.3,0.4,101980,0
2018-10-18 00:00:00,4,5.3,91,17,13.1,9.3,0,102650,0
2018-10-19 00:00:00,1,8.5,113,18.6,11.1,5.1,0,102700,0
2018-10-20 00:00:00,4,7.5,104,19.1,12.3,6.1,0,103080,0
2018-10-21 00:00:00,2,8.7,111,13.7,13.7,8.2,0,102830,0
2018-10-22 00:00:00,1,9.1,112,16,10.2,6.8,0,103630,0
2018-10-23 00:00:00,2,3.3,68,17.9,10.9,5.8,0,103120,0
2018-10-24 00:00:00,2,5.2,82,15,13.7,9.5,0,102840,0
2018-10-25 00:00:00,5,5.9,86,11.4,10.2,5.3,1,102190,0
2018-10-26 00:00:00,5,3.2,64,7,10.2,9,0.2,101220,0
2018-10-27 00:00:00,4,3.8,68,10.7,4.7,2.3,0.6,101440,0
2018-10-28 00:00:00,3,3.7,67,9.5,7.3,4,0.2,101800,0
2018-10-29 00:00:00,2,7.2,90,9.1,5.7,1.9,0,100760,0
2018-10-30 00:00:00,7,0,24,14,6.7,4.2,0,99730,0
2018-10-31 00:00:00,4,5.9,79,11.5,6.7,-0.7,4.2,100660,0
2018-11-01 00:00:00,7,0,23,11.7,8.3,5.2,4,100630,0
2018-11-02 00:00:00,1,7.9,89,14.6,6.1,0.5,0,102390,0
2018-11-03 00:00:00,3,5.5,73,13.6,8.7,2.7,0,102280,0
2018-11-04 00:00:00,7,0.5,31,16.3,10.8,7.9,0,101060,0
2018-11-05 00:00:00,6,1.4,40,15.6,12.1,7.8,0,100390,0
2018-11-06 00:00:00,7,0.3,27,14.7,12,8.4,7,99930,0
2018-11-07 00:00:00,7,0.9,34,14.4,12.9,11.2,2.8,99770,0
2018-11-08 00:00:00,1,6.5,74,14.1,9.3,4.3,0,101360,0
2018-11-09 00:00:00,6,1.1,35,15,9.9,5.7,8,100390,0
2018-11-10 00:00:00,5,4.1,57,14.2,11.9,8.9,22.4,99400,0
2018-11-11 00:00:00,3,5.5,65,14.8,10,5.8,0.6,99920,0
2018-11-12 00:00:00,4,4.3,57,14,11.9,9,0,100920,0
